Date,Power Station Name,Mode of Transport,State Name,State Code,Sector,Utility,Capacity (MW),Normative Stock Days,industrial_index,manufacturing_pmi,domestic_coal_price_index,international_coal_price_index,exchange_rate,plf_prcnt,daily_requirement,indigenous_stock,import_stock,total_stock
2025-10-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,69.28314216594944,19054.7305315968,650720.5735904964,230717.29928038688,881437.8728708833
2025-10-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,70.64682084561328,19429.77890498667,593510.1948945721,287486.5854377416,880996.7803323137
2025-10-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,69.21152990577511,19035.035230868205,586524.7498224942,297210.9071859744,883735.6570084686
2025-10-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,69.09615475504246,19003.303956296575,624960.9881600547,258233.90071093675,883194.8888709914
2025-10-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,66.73295796198065,18353.36117545288,600178.8610303091,281674.98679050046,881853.8478208096
2025-10-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,69.87104266907514,19216.419007555618,616152.0459580135,268197.0317983497,884349.0777563632
2025-10-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,68.39891208305436,18811.543438304463,649363.2349225072,237743.4624458165,887106.6973683237
2025-10-31,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.97054500159466,52.888447474292285,111.4924788715511,126.88976299050717,78.05011683104094,69.48244262150378,19109.543525879253,623833.3254651137,264729.9150210391,888563.2404861528
2025-11-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,72.01671529702354,19806.53678305504,623535.6942886052,265212.15324694326,888747.8475355485
2025-11-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,70.66533293375798,19434.87022792826,603521.7691709857,286866.99437627126,890388.7635472569
2025-11-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.2371356810224,18767.050569610565,651190.1430453442,241723.81140515686,892913.954450501
2025-11-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.03655611080193,18711.885784336537,647788.4639927732,246969.89327381225,894758.3572665855
2025-11-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.08382926463494,18724.887175143976,603993.5882816018,292921.73565246095,896915.3239340627
2025-11-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,69.67543984745427,19162.62296221636,612947.9390928874,285802.10912373604,898750.0482166235
2025-11-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,69.22687708119214,19039.256117549303,656391.6632147254,244177.88956598286,900569.5527807083
2025-11-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,71.69428649151313,19717.860175549136,618369.7909386148,283343.8823391687,901713.6732777834
2025-11-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,69.73146957029118,19178.032645395288,623219.3531567099,279531.38390067604,902750.737057386
2025-11-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,67.044794159262,18439.124530338857,621030.6474522842,283679.9423425854,904710.5897948697
2025-11-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,67.70676230543644,18621.18360346291,604284.7063971633,302827.33256880764,907112.038965971
2025-11-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,69.82774658609306,19204.511418371498,619718.7052959575,286184.0548434296,905902.7601393871
2025-11-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,70.6856905075566,19440.469109140668,662505.2291303852,244671.40825378418,907176.6373841694
2025-11-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,70.42824144191015,19369.66368060288,635224.520768836,273397.5274417072,908622.0482105432
2025-11-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,70.76189403798243,19461.427132873803,632680.4792784897,276576.0663801263,909256.545658616
2025-11-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,64.47707388727233,17732.932283080652,605609.8266639772,304212.70316656376,909822.529830541
2025-11-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.70266251705506,18895.082990463856,607860.0836607466,302441.26602085074,910301.3496815973
2025-11-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,71.20782639345597,19584.070543712707,596907.4813256359,315383.55915629,912291.040481926
2025-11-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,67.69082299956256,18616.799864954628,596380.2654644268,319162.1612198544,915542.4266842812
2025-11-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.70141776297865,18894.7406495601,640541.721288445,276087.4065275177,916629.1278159628
2025-11-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,67.73648449793521,18629.358007093677,632674.2832425181,283019.7486207611,915694.0318632792
2025-11-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.51124843648711,18842.438961755695,621444.7071458105,295765.73693524336,917210.4440810538
2025-11-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.75440360125161,18909.313182483966,687966.1622550086,230541.0306558793,918507.1929108879
2025-11-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,67.9114043507789,18677.465678835517,633285.0047448677,284785.9636674009,918070.9684122686
2025-11-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,66.9126817890684,18402.790069527306,671177.9581597024,249650.76474798506,920828.7229076874
2025-11-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.25350877676959,18771.55361201998,617983.93192347,302930.6544219034,920914.5863453734
2025-11-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,68.05986518854655,18718.296408645405,622468.831381155,300111.6185306206,922580.4499117755
2025-11-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,72.54693388943309,19952.36117965944,651868.7278699873,270361.93821382767,922230.6660838149
2025-11-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,70.10065108659495,19279.567507852375,602023.0994791738,323592.6489695014,925615.7484486751
2025-11-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,108.49783700290133,52.65328375889833,112.230074938601,123.4100768568847,77.69025602657243,69.28495425914758,19055.22890604273,602707.2902326752,322055.55324777355,924762.8434804487
2025-12-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,66.10881528403152,18181.705125080574,613786.2574679671,310281.86379640293,924068.12126437
2025-12-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.15048207796094,17918.137676632334,620963.1701392847,302660.1981588154,923623.3682981001
2025-12-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.14793473221462,17642.410148677453,650277.7612574723,275009.2127956004,925286.9740530727
2025-12-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.75208576545533,17808.567958195006,665962.1623054843,260757.7103577688,926719.8726632531
2025-12-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.31003047359754,17686.990844295626,630805.5454361569,295232.00830213993,926037.5537382968
2025-12-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,62.54821415963186,17202.44389594307,624421.0305341313,302147.38885753043,926568.4193916618
2025-12-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.73077527266888,18077.733937841072,680144.1305661434,248657.81992479356,928801.950490937
2025-12-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.9896044563509,18148.91893601799,619562.7460248526,310323.9175230586,929886.6635479112
2025-12-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.69498485926302,18067.890609987524,669162.3563972949,263035.909124354,932198.2655216489
2025-12-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.5489863474366,18027.737086144698,692289.4734224268,239292.65967359638,931582.1330960232
2025-12-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.76392895638398,17811.825154747075,627501.334784585,304586.7164525968,932088.0512371819
2025-12-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.56067655860834,17755.925269891406,613973.0113109977,318129.97882349987,932102.9901344975
2025-12-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,63.467785873496915,17455.350889829224,697266.3865385292,234937.97515066806,932204.3616891972
2025-12-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.71425283492104,17798.16288310726,632585.30598489,301702.745917356,934288.051902246
2025-12-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.65296404239452,17781.306814088297,631973.7415342144,300737.52529672463,932711.266830939
2025-12-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.61865473231862,17771.87082955031,652230.7397993937,281692.5220004766,933923.2617998703
2025-12-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.71860116287188,17799.358790434442,629258.7515329791,305599.9042791461,934858.6558121252
2025-12-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.66439536088832,17784.450734625254,700301.9264238413,234322.1979495132,934624.1243733545
2025-12-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,61.651144528343906,16955.72558095487,612789.6899615687,323772.87302683736,936562.562988406
2025-12-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.05214195603139,17616.064554641416,651269.0364381704,285610.1387282538,936879.1751664241
2025-12-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,66.03328257967192,18160.931596587194,661755.1946216039,277124.82858952566,938880.0232111296
2025-12-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,61.79281329112422,16994.68830716982,654696.7839816174,285021.03135907825,939717.8153406957
2025-12-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,62.869595708948495,17290.832479783385,658702.1232813395,279550.09215544024,938252.2154367798
2025-12-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,67.57675081387536,18585.426940871403,703913.7780873589,236194.85319304315,940108.6312804021
2025-12-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,63.86701276396592,17565.149039581625,692864.6149321307,246370.65485526284,939235.2697873935
2025-12-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,65.80110494288597,18097.076491779415,639750.044232049,299892.0742413306,939642.1184733796
2025-12-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,105.16368735594611,53.41158130417098,113.56293747230322,125.09961431681312,77.94735488612626,64.86772550833479,17840.372002734923,662469.836417772,277006.86016141786,939476.6965791899
